seqnames,start,end,width,strand,peak_ID_trackviewer,group_name,analysis,LFC,average_RPKM_minus,motif,hit,name
NC_015944.1,41488,41581,94,*,NA,NA,NA,NA,546,NA,promoter,promoter
NC_015944.1,41559,41577,19,*,8,no_glu_unique,occupancy,NA,546,y,motif,motif
NC_015944.1,41582,41725,144,+,8,no_glu_unique,occupancy,NA,546,y,genic,HAH_RS19660
NC_015944.1,41726,41727,2,*,NA,NA,NA,NA,546,NA,promoter,promoter
NC_015944.1,41728,41788,61,+,8,no_glu_unique,occupancy,NA,546,y,genic,HAH_RS17470
NC_015944.1,134268,134373,106,-,1,shared,occupancy,NA,918,y,genic,HAH_RS17935
NC_015944.1,134374,134531,158,*,NA,NA,NA,NA,918,NA,promoter,promoter
NC_015944.1,134417,134438,22,*,1,shared,occupancy,NA,918,y,motif,motif
NC_015944.1,134532,134568,37,-,1,shared,occupancy,NA,918,y,genic,HAH_RS17940
NC_015948.1,959806,959872,67,-,17,no_glu_unique,occupancy,NA,2048,y,genic,HAH_RS04915
NC_015948.1,959873,959974,102,*,NA,NA,NA,NA,2048,NA,promoter,promoter
NC_015948.1,959945,959963,19,*,17,no_glu_unique,occupancy,NA,2048,y,motif,motif
NC_015948.1,959975,960106,132,+,17,no_glu_unique,occupancy,NA,2048,y,genic,HAH_RS04920
NC_015943.1,325159,325262,104,*,NA,NA,NA,NA,2168,NA,promoter,promoter
NC_015943.1,325242,325260,19,*,7,no_glu_unique,occupancy,NA,2168,y,motif,motif
NC_015943.1,325263,325459,197,*,7,no_glu_unique,occupancy,NA,2168,y,intergenic,intergenic
NC_015948.1,2921013,2921057,45,+,26,no_glu_unique,occupancy,NA,2639,y,genic,HAH_RS14790
NC_015948.1,2921058,2921176,119,*,NA,NA,NA,NA,2639,NA,promoter,promoter
NC_015948.1,2921144,2921162,19,*,26,no_glu_unique,occupancy,NA,2639,y,motif,motif
NC_015948.1,2921177,2921313,137,+,26,no_glu_unique,occupancy,NA,2639,y,genic,HAH_RS14795
NC_015948.1,2701036,2701154,119,-,16,trmB_DiffBind/shared,affinity,-4.65,5642,y,genic,HAH_RS20000
NC_015948.1,2701155,2701282,128,*,NA,NA,NA,NA,5642,NA,promoter,promoter
NC_015948.1,2701208,2701229,22,*,16,trmB_DiffBind/shared,affinity,-4.65,5642,y,motif,motif
NC_015948.1,2701283,2701336,54,+,16,trmB_DiffBind/shared,affinity,-4.65,5642,y,genic,HAH_RS13650
NC_015948.1,2635396,2635403,8,-,15,trmB_DiffBind/shared,affinity,-5.22,7715,y,genic,HAH_RS13280
NC_015948.1,2635404,2635594,191,*,NA,NA,NA,NA,7715,NA,promoter,promoter
NC_015948.1,2635523,2635541,19,*,15,trmB_DiffBind/shared,affinity,-5.22,7715,y,motif,motif
NC_015948.1,2635595,2635696,102,+,15,trmB_DiffBind/shared,affinity,-5.22,7715,y,genic,HAH_RS13285
NC_015948.1,832252,832468,217,*,NA,NA,NA,NA,7922,NA,promoter,promoter
NC_015948.1,832389,832407,19,*,16,no_glu_unique,occupancy,NA,7922,y,motif,motif
NC_015948.1,832469,832552,84,+,16,no_glu_unique,occupancy,NA,7922,y,genic,HAH_RS04315
NC_015948.1,2237448,2237552,105,+,22,no_glu_unique,occupancy,NA,8374,y,genic,HAH_RS11265
NC_015948.1,2237553,2237673,121,*,NA,NA,NA,NA,8374,NA,promoter,promoter
NC_015948.1,2237586,2237607,22,*,22,no_glu_unique,occupancy,NA,8374,y,motif,motif
NC_015948.1,2237674,2237748,75,+,22,no_glu_unique,occupancy,NA,8374,y,genic,HAH_RS11270
NC_015948.1,1315389,1315394,6,-,8,trmB_DiffBind/shared,affinity,-4.46,9538,y,genic,HAH_RS06645
NC_015948.1,1315395,1315599,205,*,NA,NA,NA,NA,9538,NA,promoter,promoter
NC_015948.1,1315521,1315539,19,*,8,trmB_DiffBind/shared,affinity,-4.46,9538,y,motif,motif
NC_015948.1,1315600,1315689,90,+,8,trmB_DiffBind/shared,affinity,-4.46,9538,y,genic,HAH_RS06650
NC_015948.1,1211383,1211487,105,-,6,trmB_DiffBind/shared,affinity,-4.69,10328,y,genic,HAH_RS06155
NC_015948.1,1211488,1211584,97,*,NA,NA,NA,NA,10328,NA,promoter,promoter
NC_015948.1,1211529,1211547,19,*,6,trmB_DiffBind/shared,affinity,-4.69,10328,y,motif,motif
NC_015948.1,1211585,1211683,99,-,6,trmB_DiffBind/shared,affinity,-4.69,10328,y,genic,HAH_RS06160
NC_015948.1,2563447,2563747,301,*,24,no_glu_unique,occupancy,NA,15060,y,intergenic,intergenic
NC_015948.1,2563607,2563625,19,*,24,no_glu_unique,occupancy,NA,15060,y,motif,motif
NC_015948.1,168781,168879,99,-,4,trmB_DiffBind/shared,affinity,-6.66,24038,y,genic,HAH_RS19805
NC_015948.1,168880,168953,74,*,NA,NA,NA,NA,24038,NA,promoter,promoter
NC_015948.1,168916,168937,22,*,4,trmB_DiffBind/shared,affinity,-6.66,24038,y,motif,motif
NC_015948.1,168954,169081,128,-,4,trmB_DiffBind/shared,affinity,-6.66,24038,y,genic,HAH_RS00900
NC_015944.1,133666,133779,114,-,2,trmB_DiffBind/shared,affinity,-5.96,24740,y,genic,HAH_RS17930
NC_015944.1,133780,133893,114,*,NA,NA,NA,NA,24740,NA,promoter,promoter
NC_015944.1,133790,133808,19,*,2,trmB_DiffBind/shared,affinity,-5.96,24740,y,motif,motif
NC_015944.1,133894,133966,73,-,2,trmB_DiffBind/shared,affinity,-5.96,24740,y,genic,HAH_RS17935
NC_015948.1,1358449,1358459,11,-,9,trmB_DiffBind/shared,affinity,-6.94,44296,y,genic,HAH_RS06895
NC_015948.1,1358460,1358728,269,*,NA,NA,NA,NA,44296,NA,promoter,promoter
NC_015948.1,1358582,1358603,22,*,9,trmB_DiffBind/shared,affinity,-6.94,44296,y,motif,motif
NC_015948.1,1358729,1358749,21,+,9,trmB_DiffBind/shared,affinity,-6.94,44296,y,genic,HAH_RS06900
