peak_rank,peak,overlap,start,stop,type
15,546,71,1,94,promoter
15,546,144,95,238,coding
15,546,2,239,240,promoter
15,546,61,241,301,coding
14,918,106,1,106,coding
14,918,43,107,264,promoter
14,918,37,265,301,coding
13,2048,67,1,67,coding
13,2048,71,68,170,promoter
13,2048,131,171,301,coding
12,2168,83,1,104,promoter
12,2168,197,105,301,intergenic
11,2639,45,1,45,coding
11,2639,86,46,164,promoter
11,2639,137,165,301,coding
10,5642,119,1,119,coding
10,5642,53,120,247,promoter
10,5642,54,248,301,coding
9,7715,8,1,8,coding
9,7715,119,9,199,promoter
9,7715,102,200,301,coding
8,7922,137,1,217,promoter
8,7922,84,218,301,coding
7,8374,105,1,105,coding
7,8374,33,106,226,promoter
7,8374,75,227,301,coding
6,9538,6,1,6,coding
6,9538,126,7,211,promoter
6,9538,90,212,301,coding
5,10328,105,1,105,coding
5,10328,41,106,202,promoter
5,10328,99,203,301,coding
4,15060,160,1,301,intergenic
3,24038,99,1,99,coding
3,24038,36,100,173,promoter
3,24038,128,174,301,coding
2,24740,114,1,114,coding
2,24740,10,115,228,promoter
2,24740,73,229,301,coding
1,44296,11,1,11,coding
1,44296,122,12,280,promoter
1,44296,21,281,301,coding
